date, pm25, pm10, o3, no2, so2, co
2017/7/2, 86, 46, 44, 10, 3, 10
2017/7/3, 84, 67, 76, 13, 3, 9
2017/7/4, 100, 70, 70, 10, 5, 9
2017/7/5, 112, 83, 42, 4, 3, 8
2017/7/6, 91, 60, 90, 6, 1, 8
2017/7/7, 90, 44, 89, 6, 2, 9
2017/7/8, 111, 52, 45, 6, 1, 8
2017/7/9, 123, 28, 43, 7, 2, 7
2017/7/10, 61, 60, 135, 7, 3, 10
2017/7/11, 138, 52, 102, 5, 2, 9
2017/7/12, 117, 55, 85, 5, 1, 9
2017/7/13, 120, 53, 97, 6, 3, 10
2017/7/14, 105, 34, 44, 3, 4, 8
2017/7/15, 57, 21, 45, 4, 1, 8
2017/7/16, 54, 27, 49, 3, 2, 7
2017/7/17, 65, 54, 65, 6, 2, 11
2017/7/18, 126, 50, 72, 7, 3, 11
2017/7/19, 119, 38, 92, 5, 3, 9
2017/7/20, 87, 49, 48, 15, 5, 12
2017/7/21, 92, 30, 57, 8, 3, 11
2017/7/22, 63, 45, 69, 13, 5, 12
2017/7/23, 83, 69, 90, 13, 5, 21
2017/7/24, 141, 46, 77, 14, 6, 10
2017/7/25, 74, 48, 63, 15, 6, 9
2017/7/26, 69, 25, 46, 7, 4, 9
2017/7/27, 49, 44, 66, 14, 8, 9
2017/7/28, 72, 65, 89, 22, 11, 12
2017/7/29, 111, 49, 91, 13, 6, 11
2017/7/30, 92, 32, 56, 5, 4, 9
2017/7/31, 67, 17, 31, 2, 3, 7
2017/8/1, 32, 34, 31, 3, 2, 7
2017/8/2, 70, 37, 43, 3, 2, 8
2017/8/3, 63, 28, 46, 6, 4, 9
2017/8/4, 58, 43, 58, 5, 2, 8
2017/8/5, 53, 33, 54, 6, 4, 8
2017/8/6, 72, 40, 73, 11, 4, 9
2017/8/7, 84, 43, 83, 11, 6, 8
2017/8/8, 75, 42, 78, 9, 4, 10
2017/8/9, 89, 37, 65, 4, 4, 8
2017/8/10, 89, 48, 70, 5, 5, 8
2017/8/11, 114, 38, 46, 4, 3, 9
2017/8/12, 65, 27, 71, 5, 3, 9
2017/8/13, 61, 26, 46, 7, 4, 9
2017/8/14, 44, 21, 47, 7, 3, 8
2017/8/15, 33, 25, 27, 9, 4, 10
2017/8/16, 40, 14, 27, 5, 3, 7
2017/8/17, 24, 30, 54, 7, 4, 8
2017/8/18, 61, 34, 56, 8, 4, 7
2017/8/19, 76, 28, 43, 5, 5, 9
2017/8/20, 55, 34, 49, 8, 5, 8
2017/8/21, 64, 31, 64, 5, 5, 8
2017/8/22, 73, 28, 35, 5, 4, 8
2017/8/23, 64, 30, 44, 15, 5, 10
2017/8/24, 67, 39, 53, 19, 7, 13
2017/8/25, 66, 38, 40, 19, 5, 10
2017/8/26, 48, 29, 34, 14, 5, 10
2017/8/27, 39, 25, 29, 14, 5, 10
2017/8/28, 55, 25, 37, 8, 6, 7
2017/8/29, 32, 36, 49, 10, 5, 6
2017/8/30, 59, 42, 74, 9, 6, 9
2017/8/31, 84, 52, 89, 7, 6, 10
2017/9/1, 109, 54, 77, 10, 6, 9
2017/9/2, 123, 43, 76, 12, 6, 8
2017/9/3, 96, 33, 66, 5, 5, 7
2017/9/4, 63, 33, 52, 7, 5, 7
2017/9/5, 59, 35, 42, 6, 5, 7
2017/9/6, 75, , , , , 
2017/9/11, 83, 48, 68, 23, 8, 13
2017/9/12, 120, 27, 43, 12, 7, 9
2017/9/13, 79, 39, 76, 10, 6, 9
2017/9/14, 73, 30, 56, 8, 5, 8
2017/9/15, 50, 27, 55, 6, 5, 8
2017/9/16, 55, 29, 51, 7, 5, 8
2017/9/17, 48, 41, 104, 8, 8, 11
2017/9/18, 74, 44, 64, 12, 7, 10
2017/9/19, 78, 34, 37, 16, 7, 7
2017/9/20, 37, 31, 78, 10, 6, 8
2017/9/21, 42, 55, 93, 11, 6, 10
2017/9/22, 88, 65, 77, 11, 6, 10
2017/9/23, 75, 73, 104, 7, 7, 11
2017/9/24, 127, 41, 67, 7, 6, 8
2017/9/25, 69, 43, 59, 7, 6, 8
2017/9/26, 77, 33, 30, 16, 7, 8
2017/9/27, 49, 37, 34, 11, 6, 9
2017/9/28, 41, 59, 105, 8, 6, 10
2017/9/29, 86, 69, 107, 8, 8, 12
2017/9/30, 123, 33, 51, 4, 5, 7
2017/4/1, 145, 58, 59, 28, 18, 15
2017/4/2, 127, 76, 96, 24, 19, 15
2017/4/3, 144, 75, 66, 18, 14, 16
2017/4/4, 165, 38, 50, 10, 7, 13
2017/4/5, 70, 41, 44, 13, 6, 15
2017/4/6, 106, 69, 55, 18, 7, 16
2017/4/7, 155, 50, 46, 18, 4, 7
2017/4/8, 88, 62, 34, 18, 7, 5
2017/4/9, 64, 60, 43, 30, 9, 7
2017/4/10, 102, 70, 39, 17, 6, 7
2017/4/11, 90, 65, 39, 17, 9, 7
2017/4/12, 72, 87, 80, 21, 11, 10
2017/4/13, 149, 58, 59, 21, 7, 10
2017/4/14, 126, 64, 48, 24, 8, 11
2017/4/15, 150, 65, 51, 23, 8, 10
2017/4/16, 143, 35, 55, 10, 7, 8
2017/4/17, 85, 64, 42, 11, 6, 7
2017/4/18, 71, 56, 40, 12, 6, 7
2017/4/19, 63, 62, 61, 13, 6, 9
2017/4/20, 111, 86, 54, 21, 8, 11
2017/4/21, 137, 60, 93, 16, 9, 9
2017/4/22, 110, 59, 73, 11, 8, 10
2017/4/23, 111, 60, 69, 17, 7, 11
2017/4/24, 119, 34, 39, 17, 6, 10
2017/4/25, 82, 32, 39, 18, 8, 10
2017/4/26, 46, 33, 42, 13, 6, 8
2017/4/27, 45, 46, 46, 14, 7, 6
2017/4/28, 59, 65, 74, 30, 13, 11
2017/4/29, 121, 95, 74, 17, 8, 8
2017/4/30, 110, 58, 56, 13, 9, 7
2017/5/1, 63, 64, 61, 10, 7, 7
2017/5/2, 82, 28, 49, 6, 4, 6
2017/5/3, 65, 41, 44, 10, 5, 7
2017/5/4, 88, 73, 41, 10, 4, 7
2017/5/5, 104, 73, 46, 10, 6, 7
2017/5/6, 64, 94, 79, 20, 8, 9
2017/5/7, 114, 129, 108, 19, 16, 13
2017/5/8, 180, 46, 63, 6, 6, 5
2017/5/9, 68, 33, 52, 10, 5, 4
2017/5/10, 74, 56, 69, 20, 9, 8
2017/5/11, 117, 311, 43, 8, 5, 4
2017/5/12, 149, 91, 50, 7, 5, 5
2017/5/13, 90, 47, 41, 8, 5, 5
2017/5/14, 44, 35, 42, 14, 5, 5
2017/5/15, 48, 34, 69, 17, 6, 6
2017/5/16, 58, 57, 109, 11, 10, 9
2017/5/17, 115, 56, 116, 8, 8, 8
2017/5/18, 105, 52, 111, 7, 7, 8
2017/5/19, 89, 32, 57, 6, 6, 6
2017/5/20, 67, 31, 43, 6, 8, 7
2017/5/21, 73, 37, 45, 8, 5, 7
2017/5/22, 91, 23, 44, 12, 4, 8
2017/5/23, 60, 58, 112, 16, 7, 9
2017/5/24, 100, 48, 72, 9, 5, 6
2017/5/25, 56, 40, 51, 15, 5, 6
2017/5/26, 47, 46, 60, 13, 7, 7
2017/5/27, 61, 53, 58, 10, 6, 8
2017/5/28, 102, 58, 75, 12, 7, 9
2017/5/29, 87, 50, 63, 9, 6, 9
2017/5/30, 80, 33, 40, 9, 6, 7
2017/5/31, 79, 33, 40, 11, 6, 8
2017/6/1, 58, 36, 30, 19, 7, 8
2017/6/2, 48, 24, 38, 12, 6, 8
2017/6/3, 39, 27, 57, 18, 6, 8
2017/6/4, 47, 36, 73, 14, 8, 10
2017/6/5, 70, 31, 57, 13, 6, 10
2017/6/6, 62, 64, 85, 10, 6, 12
2017/6/7, 104, 93, 147, 9, 10, 13
2017/6/8, 151, 57, 91, 13, 7, 9
2017/6/9, 73, 56, 44, 9, 5, 5
2017/6/10, 45, 46, 65, 20, 6, 6
2017/6/11, 56, 44, 55, 20, 6, 8
2017/6/12, 62, 31, 59, 11, 6, 8
2017/6/13, 55, 45, 104, 16, 7, 8
2017/6/14, 78, 72, 141, 17, 10, 10
2017/6/15, 132, 78, 125, 18, 8, 13
2017/6/16, 150, 67, 110, 10, 6, 12
2017/6/17, 144, 57, 119, 8, 7, 8
2017/6/18, 105, 51, 60, 6, 5, 7
2017/6/19, 85, 40, 43, 7, 3, 6
2017/6/20, 77, 44, 71, 17, 4, 10
2017/6/21, 111, 30, 50, 9, 4, 8
2017/6/22, 85, 19, 34, 8, 2, 7
2017/6/23, 63, 18, 45, 6, 3, 6
2017/6/24, 62, 32, 71, 13, 4, 8
2017/6/25, 74, 39, 74, 10, 4, 11
2017/6/26, 91, 27, 53, 4, 3, 8
2017/6/27, 70, 39, 43, 7, 4, 8
2017/6/28, 83, 44, 72, 5, 3, 9
2017/6/29, 105, 46, 84, 4, 3, 10
2017/6/30, 114, 40, 64, 5, 4, 9
2017/1/3, 185, 88, 34, 27, 21, 19
2017/1/4, 174, 91, 29, 32, 22, 23
2017/1/5, 179, 74, 19, 35, 34, 18
2017/1/6, 144, 75, 32, 31, 32, 18
2017/1/7, 133, 67, 23, 28, 18, 15
2017/1/8, 148, 67, 29, 20, 18, 14
2017/1/9, 147, 28, 27, 14, 13, 10
2017/1/10, 59, 31, 26, 17, 16, 10
2017/1/11, 59, 42, 28, 22, 19, 14
2017/1/12, 90, 57, 21, 28, 25, 17
2017/1/13, 115, 37, 28, 16, 16, 12
2017/1/14, 65, 45, 24, 12, 14, 13
2017/1/15, 63, 37, 22, 19, 23, 15
2017/1/16, 77, 49, 18, 24, 26, 18
2017/1/17, 100, 68, 27, 24, 24, 15
2017/1/18, 161, 84, 18, 24, 25, 13
2017/1/19, 176, 52, 23, 21, 20, 10
2017/1/20, 121, 32, 28, 9, 11, 6
2017/1/21, 53, 42, 28, 21, 24, 10
2017/1/22, 89, 36, 28, 8, 9, 6
2017/1/23, 55, 35, 25, 21, 24, 9
2017/1/24, 78, 33, 28, 24, 23, 10
2017/1/25, 79, 58, 37, 20, 29, 16
2017/1/26, 139, 75, 39, 9, 11, 13
2017/1/27, 155, 25, 32, 6, 10, 7
2017/1/28, 39, 39, 33, 8, 13, 10
2017/1/29, 79, 45, 31, 8, 8, 11
2017/1/30, 94, 26, 30, 8, 10, 8
2017/1/31, 46, 32, 33, 19, 31, 14
2017/2/1, 84, 33, 30, 13, 17, 10
2017/2/2, 75, 47, 37, 17, 19, 14
2017/2/3, 111, 98, 49, 24, 31, 17
2017/2/4, 200, 89, 37, 20, 17, 14
2017/2/5, 183, 77, 32, 17, 13, 13
2017/2/6, 156, 35, 33, 11, 11, 7
2017/2/7, 79, 48, 25, 18, 19, 10
2017/2/8, 111, 45, 31, 10, 10, 8
2017/2/9, 90, 41, 31, 12, 11, 8
2017/2/10, 58, 38, 31, 12, 13, 9
2017/2/11, 60, 37, 30, 20, 20, 11
2017/2/12, 76, 49, 31, 24, 25, 14
2017/2/13, 102, 59, 31, 28, 21, 16
2017/2/14, 130, 69, 34, 24, 27, 15
2017/2/15, 146, 69, 62, 12, 15, 15
2017/2/16, 154, 70, 54, 16, 16, 11
2017/2/17, 137, 37, 32, 13, 13, 6
2017/2/18, 51, 48, 35, 20, 27, 9
2017/2/19, 102, 72, 35, 13, 11, 9
2017/2/20, 134, 61, 34, 7, 8, 7
2017/2/21, 65, 44, 35, 21, 19, 8
2017/2/22, 78, 51, 29, 22, 15, 10
2017/2/23, 111, 22, 35, 13, 11, 6
2017/2/24, 47, 37, 30, 20, 18, 10
2017/2/25, 84, 44, 31, 22, 18, 10
2017/2/26, 93, 37, 32, 22, 23, 8
2017/2/27, 81, 55, 35, 17, 17, 11
2017/2/28, 120, 96, 36, 27, 22, 14
2017/3/1, 180, 60, 38, 13, 12, 11
2017/3/2, 104, 48, 35, 14, 13, 8
2017/3/3, 74, 77, 30, 22, 17, 11
2017/3/4, 154, 79, 40, 17, 14, 11
2017/3/5, 161, 55, 34, 12, 9, 8
2017/3/6, 100, 39, 32, 17, 15, 8
2017/3/7, 66, 31, 31, 9, 10, 6
2017/3/8, 50, 43, 33, 17, 15, 10
2017/3/9, 66, 50, 32, 26, 17, 10
2017/3/10, 81, 67, 35, 37, 21, 11
2017/3/11, 138, 89, 64, 36, 31, 11
2017/3/12, 172, 59, 35, 14, 9, 7
2017/3/13, 87, 53, 37, 15, 10, 6
2017/3/14, 75, 49, 40, 21, 13, 7
2017/3/15, 89, 57, 44, 33, 19, 9
2017/3/16, 118, 66, 40, 28, 21, 11
2017/3/17, 142, 85, 50, 24, 22, 12
2017/3/18, 165, 79, 56, 29, 24, 12
2017/3/19, 158, 89, 73, 39, 24, 13
2017/3/20, 170, 83, 49, 24, 16, 12
2017/3/21, 137, 48, 38, 17, 12, 9
2017/3/22, 67, 59, 46, 29, 20, 14
2017/3/23, 116, 54, 44, 24, 19, 13
2017/3/24, 109, 61, 42, 27, 19, 12
2017/3/25, 129, 65, 45, 20, 14, 11
2017/3/26, 176, 59, 41, 26, 18, 14
2017/3/27, 124, 62, 50, 24, 17, 13
2017/3/28, 137, 55, 50, 9, 9, 10
2017/3/29, 131, 68, 40, 19, 12, 14
2017/3/30, 153, 60, 44, 18, 10, 13
2017/3/31, 116, 68, 70, 25, 18, 15
2016/10/1, 101, 36, 45, 17, 5, 11
2016/10/2, 80, 36, 47, 20, 6, 13
2016/10/3, 80, 36, 42, 19, 5, 14
2016/10/4, 67, 40, 31, 15, 5, 14
2016/10/5, 74, 47, 35, 21, 7, 16
2016/10/6, 84, 51, 33, 23, 6, 19
2016/10/7, 95, 32, 35, 16, 6, 16
2016/10/8, 53, 32, 37, 14, 5, 15
2016/10/9, 53, 44, 66, 14, 6, 15
2016/10/10, 80, 61, 35, 23, 10, 12
2016/10/11, 104, 28, 42, 14, 4, 10
2016/10/12, 52, 82, 91, 12, 9, 14
2016/10/13, 132, 52, 70, 15, 6, 13
2016/10/14, 93, 57, 66, 12, 5, 15
2016/10/15, 126, 40, 61, 15, 3, 14
2016/10/16, 92, 36, 39, 22, 7, 13
2016/10/17, 75, 31, 42, 24, 7, 10
2016/10/18, 55, 68, 74, 25, 8, 14
2016/10/19, 134, 83, 37, 35, 12, 16
2016/10/20, 143, 63, 41, 27, 11, 13
2016/10/21, 111, 53, 25, 19, 6, 13
2016/10/22, 115, 58, 15, 28, 13, 18
2016/10/23, 101, 44, 38, 22, 8, 15
2016/10/24, 84, 48, 26, 27, 8, 16
2016/10/25, 97, 44, 27, 25, 10, 10
2016/10/26, 76, 54, 30, 31, 12, 12
2016/10/27, 79, 36, 30, 14, 5, 10
2016/10/28, 59, 36, 29, 19, 5, 10
2016/10/29, 42, 41, 45, 15, 7, 12
2016/10/31, 66, 25, 25, 11, 5, 6
2016/11/1, 42, 28, 27, 21, 15, 8
2016/11/2, 52, 54, 33, 25, 17, 12
2016/11/3, 118, 73, 48, 23, 18, 16
2016/11/4, 153, 86, 49, 17, 12, 14
2016/11/5, 165, 133, 41, 26, 14, 19
2016/11/6, 222, 87, 21, 35, 29, 18
2016/11/7, 175, 73, 27, 25, 19, 17
2016/11/8, 152, 37, 26, 17, 11, 12
2016/11/9, 89, 23, 34, 15, 18, 14
2016/11/10, 49, 36, 34, 12, 8, 12
2016/11/11, 85, 63, 33, 25, 21, 11
2016/11/12, 123, 71, 20, 31, 28, 11
2016/11/13, 131, 69, 40, 21, 24, 10
2016/11/14, 130, 67, 29, 20, 13, 11
2016/11/15, 127, 39, 22, 20, 18, 7
2016/11/16, 59, 51, 33, 22, 17, 10
2016/11/17, 88, 57, 30, 24, 17, 12
2016/11/18, 111, 51, 42, 16, 12, 11
2016/11/19, 106, 33, 28, 15, 9, 10
2016/11/20, 82, 41, 29, 18, 17, 11
2016/11/21, 83, 36, 24, 15, 13, 10
2016/11/22, 68, 24, 26, 9, 7, 9
2016/11/23, 42, 35, 23, 20, 21, 12
2016/11/24, 58, 30, 26, 23, 26, 14
2016/11/25, 61, 59, 30, 27, 31, 18
2016/11/26, 135, 66, 27, 27, 29, 19
2016/11/27, 151, 102, 25, 23, 23, 18
2016/11/28, 124, 51, 24, 26, 27, 15
2016/11/29, 81, 45, 32, 29, 32, 11
2016/11/30, 92, 75, 32, 24, 15, 12
2016/12/1, 163, 25, 28, 19, 12, 8
2016/12/2, 50, 46, 35, 24, 23, 11
2016/12/3, 95, 99, 51, 18, 21, 15
2016/12/4, 192, 96, 33, 24, 19, 16
2016/12/5, 189, 29, 23, 15, 10, 10
2016/12/6, 58, 43, 29, 24, 19, 12
2016/12/7, 74, 63, 19, 27, 18, 16
2016/12/8, 114, 63, 30, 23, 18, 20
2016/12/9, 125, 25, 25, 13, 11, 10
2016/12/10, 55, 43, 24, 28, 28, 14
2016/12/11, 89, 59, 35, 22, 27, 19
2016/12/12, 119, 39, 29, 15, 10, 11
2016/12/13, 88, 25, 24, 12, 11, 9
2016/12/14, 57, 31, 24, 11, 7, 10
2016/12/15, 61, 43, 23, 21, 19, 13
2016/12/16, 83, 58, 34, 25, 22, 18
2016/12/17, 118, 88, 42, 28, 25, 14
2016/12/18, 175, 99, 43, 25, 18, 17
2016/12/19, 194, 123, 13, 34, 26, 23
2016/12/20, 221, 100, 36, 26, 29, 17
2016/12/21, 198, 120, 19, 33, 30, 22
2016/12/22, 230, 56, 26, 11, 10, 10
2016/12/23, 101, 48, 29, 10, 7, 8
2016/12/24, 44, 42, 28, 24, 20, 13
2016/12/25, 76, 23, 29, 14, 9, 12
2016/12/26, 48, 46, 22, 16, 12, 12
2016/12/27, 96, 28, 25, 11, 8, 11
2016/12/28, 51, 44, 29, 23, 26, 12
2016/12/29, 98, 30, 22, 20, 17, 7
2016/12/30, 55, 57, 24, 23, 27, 9
2016/12/31, 135, 95, 24, 22, 44, 13
2017/1/1, 187, 136, , 17, 18, 13
2017/1/2, 251, 95, 22, 29, 23, 19
2016/7/1, 65, 49, 60, 16, 6, 12
2016/7/2, 93, 47, 74, 17, 9, 12
2016/7/3, 85, 38, 63, 9, 3, 12
2016/7/4, 80, 26, 46, 12, 4, 10
2016/7/5, 46, 15, 37, 8, 4, 9
2016/7/6, 40, 16, 40, 6, 3, 10
2016/7/7, 35, 22, 35, 7, 4, 9
2016/7/8, 57, 26, 25, 11, 5, 9
2016/7/9, 64, 32, 62, 11, 8, 10
2016/7/10, 68, 25, 32, 23, 5, 9
2016/7/11, 56, 21, 35, 16, 4, 8
2016/7/12, 51, 46, 76, 19, 4, 13
2016/7/13, 85, 61, 76, 17, 7, 12
2016/7/14, 82, 51, 54, 17, 5, 13
2016/7/15, 83, 19, 46, 8, 2, 11
2016/7/16, 28, 28, 53, 9, 3, 11
2016/7/17, 51, 51, 52, 9, 3, 13
2016/7/18, 95, 60, 42, 6, 2, 12
2016/7/19, 100, 35, 62, 3, 1, 10
2016/7/20, 60, 39, 32, 4, 1, 9
2016/7/21, 64, 55, 45, 6, 1, 11
2016/7/22, 118, 46, 48, 5, 2, 12
2016/7/23, 102, 52, 58, 11, 3, 13
2016/7/24, 110, 53, 46, 7, 3, 11
2016/7/25, 108, 34, 44, 12, 4, 13
2016/7/26, 83, 49, 76, 11, 4, 16
2016/7/27, 107, 66, 127, 7, 4, 16
2016/7/28, 129, 50, 66, 7, 3, 14
2016/7/29, 111, 31, 72, 5, 2, 10
2016/7/30, 74, 28, 80, 9, 9, 14
2016/7/31, 63, 27, 61, 9, 15, 12
2016/8/1, 64, 28, 44, 12, 5, 13
2016/8/2, 61, 19, 41, 7, 7, 10
2016/8/3, 50, 32, 51, 14, 6, 11
2016/8/4, 69, 41, 60, 14, 8, 11
2016/8/5, 70, 33, 82, 6, 8, 10
2016/8/6, 72, 29, 40, 8, 6, 10
2016/8/7, 69, 22, 41, 11, 5, 14
2016/8/8, 61, 35, 52, 7, 6, 13
2016/8/9, 86, 27, 51, 4, 6, 10
2016/8/10, 77, 33, 64, 4, 3, 10
2016/8/11, 75, 41, 72, 5, 4, 12
2016/8/12, 90, 44, 69, 6, 6, 12
2016/8/13, 92, 65, 74, 12, 8, 17
2016/8/14, 124, 34, 44, 23, 13, 17
2016/8/15, 51, 53, 90, 14, 6, 16
2016/8/16, 74, 51, 106, 16, 5, 14
2016/8/17, 90, 31, 63, 7, 5, 9
2016/8/18, 54, 34, 35, 9, 3, 11
2016/8/19, 70, 32, 39, 9, 3, 12
2016/8/20, 73, 37, 84, 13, 6, 12
2016/8/21, 69, 57, 65, 19, 9, 10
2016/8/22, 68, 46, 99, 17, 7, 12
2016/8/23, 61, 40, 94, 10, 6, 11
2016/8/24, 66, 46, 63, 13, 3, 11
2016/8/25, 78, 56, 54, 18, 7, 10
2016/8/26, 50, 44, 74, 21, 7, 13
2016/8/27, 63, 41, 61, 17, 6, 12
2016/8/28, 59, 44, 54, 11, 5, 12
2016/8/29, 58, 48, 44, 8, 2, 8
2016/8/30, 38, 32, 44, 8, 3, 9
2016/8/31, 29, 25, 50, 12, 3, 10
2016/9/1, 43, 37, 59, 11, 3, 11
2016/9/2, 68, 47, 79, 18, 5, 13
2016/9/3, 89, 33, 67, 7, 1, 14
2016/9/4, 71, 43, 91, 12, 2, 17
2016/9/5, 97, 65, 121, 20, 7, 20
2016/9/6, 131, 49, 58, 22, 5, 16
2016/9/7, 92, 43, 89, 19, 2, 15
2016/9/8, 91, 53, 109, 14, 5, 18
2016/9/9, 118, 44, 88, 10, 2, 17
2016/9/10, 97, 32, 58, 16, 2, 17
2016/9/11, 72, 40, 60, 18, 1, 15
2016/9/12, 90, 52, 58, 21, 2, 13
2016/9/13, 97, 38, 66, 12, 5, 12
2016/9/14, 100, 61, 107, 12, 4, 10
2016/9/15, 156, 53, 56, 16, 4, 10
2016/9/16, 133, 43, 49, 21, 4, 10
2016/9/17, 94, 39, 43, 18, 6, 10
2016/9/18, 53, 43, 47, 26, 8, 10
2016/9/19, 68, 53, 65, 23, 5, 11
2016/9/20, 68, 37, 62, 21, 3, 12
2016/9/21, 68, 41, 108, 14, 4, 14
2016/9/22, 85, 36, 73, 12, 3, 15
2016/9/23, 88, 29, 72, 8, 3, 16
2016/9/24, 72, 38, 66, 10, 3, 18
2016/9/25, 93, 28, 73, 9, 3, 12
2016/9/26, 82, 38, 49, 14, 3, 9
2016/9/27, 85, 50, 31, 13, 4, 9
2016/9/28, 56, 39, 42, 25, 7, 10
2016/9/29, 63, 45, 60, 27, 6, 10
2016/9/30, 84, 49, 84, 19, 7, 12
2016/4/1, 172, 62, 35, 15, 10, 11
2016/4/2, 97, 48, 41, 15, 15, 9
2016/4/3, 61, 68, 55, 20, 25, 12
2016/4/4, 104, 98, 91, 19, 21, 14
2016/4/5, 156, 74, 46, 19, 11, 11
2016/4/6, 117, 70, 61, 24, 10, 12
2016/4/7, 111, 78, 46, 20, 9, 13
2016/4/8, 90, 95, 65, 20, 13, 14
2016/4/9, 123, 85, 46, 15, 10, 14
2016/4/10, 90, 63, 46, 11, 5, 13
2016/4/11, 89, 76, 55, 13, 4, 10
2016/4/12, 104, 111, 49, 24, 10, 10
2016/4/13, 171, 76, 50, 22, 7, 10
2016/4/14, 122, 59, 68, 16, 5, 8
2016/4/15, 100, 61, 61, 14, 2, 8
2016/4/16, 91, 43, 46, 13, 3, 8
2016/4/17, 67, 48, 33, 17, 3, 8
2016/4/18, 80, 46, 48, 10, 2, 8
2016/4/19, 75, 50, 46, 10, 2, 8
2016/4/20, 81, 54, 51, 11, 2, 9
2016/4/21, 99, 124, 44, 26, 6, 10
2016/4/22, 156, 134, 38, 20, 5, 9
2016/4/23, 121, 113, 43, 25, 5, 9
2016/4/24, 123, 133, 65, 22, 8, 11
2016/4/25, 157, 122, 81, 28, 9, 15
2016/4/26, 170, 78, 52, 27, 10, 13
2016/4/27, 136, 61, 48, 16, 5, 10
2016/4/28, 87, 50, 65, 19, 4, 10
2016/4/29, 75, 96, 79, 13, 7, 13
2016/4/30, 155, 115, 80, 19, 4, 15
2016/5/1, 173, 67, 66, 12, 2, 12
2016/5/2, 113, 19, 41, 7, , 10
2016/5/3, 36, 41, 41, 15, 2, 10
2016/5/4, 43, 62, 55, 16, 3, 12
2016/5/5, 87, 82, 36, 15, 2, 14
2016/5/6, 111, 44, 43, 19, 5, 8
2016/5/7, 45, 45, 51, 26, 10, 9
2016/5/8, 65, 53, 49, 22, 12, 9
2016/5/9, 74, 70, 64, 25, 11, 10
2016/5/10, 117, 73, 97, 25, 12, 10
2016/5/11, 127, 70, 90, 10, 7, 10
2016/5/12, 122, 37, 56, 19, 9, 9
2016/5/13, 67, 48, 45, 28, 13, 9
2016/5/14, 81, 33, 41, 16, 6, 9
2016/5/15, 64, 46, 43, 23, 11, 11
2016/5/16, 68, 60, 102, 20, 16, 10
2016/5/17, 101, 55, 127, 17, 10, 9
2016/5/18, 94, 38, 66, 21, 9, 8
2016/5/19, 55, 36, 59, 24, 7, 8
2016/5/20, 61, 40, 71, 30, 7, 8
2016/5/21, 63, 65, 99, 32, 17, 12
2016/5/22, 115, 63, 63, 29, 13, 12
2016/5/23, 121, 51, 67, 10, 7, 15
2016/5/24, 104, 53, 53, 21, 11, 16
2016/5/25, 86, 65, 46, 24, 10, 16
2016/5/26, 67, 100, 53, 35, 13, 13
2016/5/27, 108, 101, 95, 25, 17, 15
2016/5/28, 152, 73, 78, 22, 14, 13
2016/5/29, 138, 75, 128, 24, 14, 14
2016/5/30, 116, 56, 55, 20, 11, 12
2016/5/31, 91, 48, 54, 26, 12, 10
2016/6/1, 57, 42, 102, 23, 11, 13
2016/6/2, 66, 45, 65, 12, 11, 9
2016/6/3, 82, 29, 73, 8, 7, 9
2016/6/4, 57, 27, 58, 10, 6, 11
2016/6/5, 53, 31, 58, 8, 8, 10
2016/6/6, 62, 45, 68, 14, 8, 12
2016/6/7, 78, 60, 87, 17, 8, 17
2016/6/8, 113, 66, 71, 12, 8, 14
2016/6/9, 128, 41, 40, 5, 6, 11
2016/6/10, 75, 44, 46, 8, 4, 14
2016/6/11, 83, 47, 56, 18, 9, 16
2016/6/12, 77, 40, 72, 26, 10, 10
2016/6/13, 66, 36, 44, 12, 7, 10
2016/6/14, 70, 34, 38, 13, 4, 12
2016/6/15, 72, 52, 111, 14, 12, 13
2016/6/16, 107, 58, 110, 11, 10, 12
2016/6/17, 106, 64, 81, 7, 5, 12
2016/6/18, 130, 53, 83, 23, 6, 13
2016/6/19, 90, 51, 53, 15, 5, 12
2016/6/20, 91, 48, 53, 7, 3, 11
2016/6/21, 103, 28, 36, 8, 1, 9
2016/6/22, 51, 24, 41, 9, 1, 11
2016/6/23, 57, 30, 47, 14, 2, 12
2016/6/24, 65, 32, 45, 19, 6, 12
2016/6/25, 50, 46, 135, 22, 13, 13
2016/6/26, 85, 71, 90, 9, 8, 13
2016/6/27, 149, 50, 65, 10, 5, 11
2016/6/28, 105, 28, 46, 6, 2, 8
2016/6/29, 61, 36, 67, 6, 3, 10
2016/6/30, 74, 37, 53, 21, 5, 12
2016/1/5, 105, 49, 26, 22, 47, 10
2016/1/6, 99, 51, 23, 17, 38, 9
2016/1/7, 97, 41, 25, 16, 36, 7
2016/1/8, 69, 49, 23, 16, 40, 9
2016/1/9, 91, 84, 26, 24, 39, 11
2016/1/10, 136, 71, 20, 22, 41, 14
2016/1/11, 121, 49, 27, 12, 29, 7
2016/1/12, 83, 52, 28, 14, 36, 8
2016/1/13, 77, 59, 29, 19, 38, 11
2016/1/14, 78, 49, 28, 24, 43, 12
2016/1/15, 79, 107, 27, 27, 31, 16
2016/1/16, 158, 102, 22, 21, 37, 15
2016/1/17, 170, 83, 25, 17, 29, 12
2016/1/18, 133, 45, 26, 11, 28, 8
2016/1/19, 55, 34, 26, 10, 25, 8
2016/1/20, 44, 55, 20, 21, 45, 11
2016/1/21, 91, 62, 17, 24, 48, 12
